Participant,Trial,Self,OtherConfidence,Others,ChoiceRed,correct,RT
236,88,0.49992984096447346,0.99999,0.5,0,0,2420
236,89,0.37492984096447346,0,1e-4,0,1,754
236,91,0.37492984096447346,0,1e-4,0,1,480
236,92,0.7499298409644735,0,1e-4,0,0,814
236,93,0.12492984096447346,0,1e-4,0,1,510
236,94,0.49992984096447346,0.5,0.75,1,1,454
236,96,0.8749298409644735,0,1e-4,0,1,402
236,99,0.7499298409644735,0.99999,0.25,0,1,3232
236,100,0.49992984096447346,0.99999,0.25,0,1,1079
236,104,0.24992984096447346,0.5,0.75,1,1,381
236,105,0.8749298409644735,0,1e-4,0,0,507
236,2,0.8749298409644735,0.99999,0.9999,1,1,1242
236,3,0.6249298409644735,0.5,0.75,1,1,3740
236,5,0.12492984096447346,0.99999,0.9999,1,1,1705
236,6,0.8749298409644735,0.5,0.25,0,1,19499
236,7,0.7499298409644735,0.5,0.5,1,1,5426
236,8,0.49992984096447346,0.5,0.9999,1,0,7318
236,11,0.37492984096447346,0.99999,0.5,0,0,11003
236,12,0.6249298409644735,0.99999,0.9999,1,1,1088
236,16,0.37492984096447346,0.5,0.75,1,1,4190
236,17,0.49992984096447346,0.5,0.9999,1,0,1105
236,18,0.24992984096447346,0.5,0.9999,1,1,1086
236,21,0.7499298409644735,0.99999,0.75,1,1,2017
236,23,0.8749298409644735,0.99999,0.5,1,0,1187
236,27,0.8749298409644735,0.5,0.75,1,1,1098
236,28,0.24992984096447346,0.5,0.5,0,1,999
236,29,0.7499298409644735,0.5,0.9999,1,0,733
236,31,0.8749298409644735,0.5,0.75,1,1,4500
236,33,0.37492984096447346,0.99999,0.9999,1,1,4122
236,36,0.24992984096447346,0.5,0.9999,1,1,1077
236,44,0.7499298409644735,0.5,0.9999,1,0,666
236,50,0.6249298409644735,0.5,0.75,1,1,1474
236,51,0.12492984096447346,0.5,0.75,0,0,971
236,53,0.6249298409644735,0.99999,0.9999,1,1,1472
236,54,0.7499298409644735,0.5,0.75,1,1,961
236,56,0.7499298409644735,0.99999,0.9999,1,1,1323
236,57,0.49992984096447346,0.99999,0.9999,1,1,474
236,58,0.6249298409644735,0.5,0.9999,1,0,487
236,60,0.49992984096447346,0.99999,0.75,1,0,1227
236,62,0.8749298409644735,0.99999,0.9999,1,1,1537
236,63,0.37492984096447346,0.99999,0.9999,1,1,1070
236,65,0.24992984096447346,0.99999,0.5,0,1,1601
236,67,0.37492984096447346,0.99999,0.5,0,0,3973
236,78,0.8749298409644735,0.99999,0.75,1,1,658
236,79,0.12492984096447346,0.99999,0.9999,1,1,878
236,80,0.37492984096447346,0.5,0.5,0,0,1354
236,81,0.37492984096447346,0.99999,0.75,1,1,1977
236,82,0.12492984096447346,0.5,0.9999,1,0,2936
236,86,0.6249298409644735,0.5,0.5,1,1,1565
236,90,0.12492984096447346,0.99999,0.75,1,1,357
236,95,0.37492984096447346,0.5,0.9999,1,1,494
236,97,0.8749298409644735,0.5,0.9999,1,1,339
236,98,0.8749298409644735,0.5,0.5,1,0,415
236,101,0.24992984096447346,0.99999,0.9999,1,1,402
236,102,0.7499298409644735,0.99999,0.75,1,0,307
236,103,0.6249298409644735,0.99999,0.5,1,0,1983
237,1,0.6249298409644735,0.5,0.75,1,1,1364
237,2,0.24992984096447346,0,1e-4,0,1,118
237,4,0.7499298409644735,0.5,0.5,1,1,135
237,5,0.7499298409644735,0,1e-4,0,1,2993
237,9,0.49992984096447346,0.99999,0.25,0,0,2394
237,10,0.24992984096447346,0.99999,0.25,0,0,696
237,14,0.7499298409644735,0.99999,0.75,1,0,677
237,15,0.49992984096447346,0.5,0.5,1,1,3127
237,16,0.6249298409644735,0.99999,0.5,1,0,983
237,18,0.8749298409644735,0.5,0.25,1,0,1950
237,19,0.49992984096447346,0,1e-4,0,1,1979
237,22,0.12492984096447346,0,1e-4,0,1,131
237,23,0.6249298409644735,0.5,0.75,1,1,789
237,24,0.24992984096447346,0,1e-4,0,0,91
237,25,0.7499298409644735,0,1e-4,1,1,4349
237,26,0.6249298409644735,0.5,0.25,0,0,2661
237,27,0.37492984096447346,0,1e-4,0,1,215
237,28,0.12492984096447346,0.5,0.25,0,1,1170
237,33,0.8749298409644735,0.5,0.75,1,0,356
237,36,0.6249298409644735,0.5,0.25,0,1,736
237,37,0.6249298409644735,0,1e-4,0,1,1004
237,38,0.12492984096447346,0.5,0.25,0,1,24
237,41,0.8749298409644735,0,1e-4,0,0,4240
237,42,0.8749298409644735,0.5,0.25,1,1,430
237,47,0.24992984096447346,0.5,0.5,0,0,731
237,51,0.49992984096447346,0,1e-4,0,1,582
237,55,0.37492984096447346,0.5,0.5,0,1,1002
237,56,0.8749298409644735,0,1e-4,1,1,614
237,57,0.7499298409644735,0,1e-4,1,1,463
237,58,0.37492984096447346,0.99999,0.25,0,0,203
237,59,0.7499298409644735,0.99999,0.75,1,1,20
237,60,0.24992984096447346,0,1e-4,0,0,191
237,61,0.12492984096447346,0,1e-4,0,0,1363
237,62,0.24992984096447346,0.99999,0.5,0,0,670
237,65,0.49992984096447346,0.99999,0.75,1,1,1565
237,66,0.12492984096447346,0,1e-4,0,0,36
237,71,0.6249298409644735,0,1e-4,0,1,1310
237,72,0.8749298409644735,0,1e-4,1,0,1310
237,73,0.49992984096447346,0.5,0.25,0,0,304
237,74,0.6249298409644735,0,1e-4,0,1,985
237,79,0.8749298409644735,0.99999,0.25,1,0,923
237,85,0.8749298409644735,0.99999,0.5,1,1,858
237,86,0.49992984096447346,0,1e-4,0,1,860
237,87,0.24992984096447346,0.5,0.25,0,1,860
237,88,0.37492984096447346,0,1e-4,0,1,101
237,90,0.37492984096447346,0,1e-4,0,1,228
237,93,0.6249298409644735,0.99999,0.25,0,0,558
237,94,0.7499298409644735,0.5,0.25,1,0,818
237,96,0.6249298409644735,0.5,0.5,0,1,1380
237,98,0.24992984096447346,0.99999,0.25,0,1,259
237,100,0.49992984096447346,0.99999,0.5,0,0,1410
237,101,0.7499298409644735,0.99999,0.5,1,0,544
237,3,0.37492984096447346,0.5,0.75,0,0,572
237,6,0.6249298409644735,0.99999,0.9999,1,1,491
237,7,0.8749298409644735,0.99999,0.5,0,1,4268
237,8,0.8749298409644735,0.99999,0.9999,1,1,98
237,11,0.12492984096447346,0.5,0.75,0,0,1502
237,12,0.37492984096447346,0.5,0.75,1,1,3466
237,13,0.24992984096447346,0.5,0.9999,0,1,1675
237,17,0.37492984096447346,0.5,0.25,0,0,2763
237,20,0.12492984096447346,0.99999,0.5,0,0,762
237,21,0.8749298409644735,0.5,0.75,1,1,1104
237,29,0.12492984096447346,0.5,0.75,0,0,1075
237,30,0.24992984096447346,0.99999,0.75,1,1,424
237,31,0.7499298409644735,0.5,0.9999,1,1,1145
237,32,0.37492984096447346,0.99999,0.9999,1,0,817
237,34,0.49992984096447346,0.99999,0.75,1,1,201
237,35,0.12492984096447346,0.99999,0.9999,1,1,798
237,39,0.37492984096447346,0.5,0.25,0,1,166
237,40,0.49992984096447346,0.5,0.9999,1,1,126
237,43,0.7499298409644735,0.99999,0.25,0,0,635
237,44,0.24992984096447346,0.5,0.5,0,0,86
237,45,0.7499298409644735,0.5,0.5,1,1,1608
237,46,0.7499298409644735,0.5,0.9999,1,1,204
237,48,0.37492984096447346,0.99999,0.5,0,1,722
237,49,0.24992984096447346,0.5,0.9999,1,0,1133
237,50,0.49992984096447346,0.5,0.5,0,1,1129
237,52,0.49992984096447346,0.5,0.9999,1,0,109
237,53,0.6249298409644735,0.99999,0.9999,1,0,731
237,54,0.8749298409644735,0.99999,0.75,1,1,559
237,63,0.8749298409644735,0.99999,0.9999,1,0,325
237,64,0.12492984096447346,0.99999,0.25,0,1,212
237,67,0.37492984096447346,0.99999,0.75,1,1,1782
237,68,0.24992984096447346,0.99999,0.9999,1,1,1975
237,69,0.7499298409644735,0.99999,0.9999,1,1,94
237,70,0.6249298409644735,0.99999,0.5,1,1,190
237,75,0.37492984096447346,0.99999,0.9999,1,1,469
237,76,0.7499298409644735,0.5,0.75,1,1,332
237,77,0.8749298409644735,0.5,0.9999,1,1,51
237,78,0.49992984096447346,0.99999,0.25,0,1,609
237,80,0.6249298409644735,0.99999,0.75,1,1,272
237,81,0.12492984096447346,0.5,0.5,1,1,265
237,82,0.12492984096447346,0.99999,0.9999,1,1,977
237,83,0.12492984096447346,0.99999,0.5,0,0,107
237,84,0.12492984096447346,0.99999,0.75,1,0,3202
237,89,0.37492984096447346,0.5,0.9999,1,1,680
237,91,0.6249298409644735,0.5,0.9999,1,1,61
237,92,0.49992984096447346,0.99999,0.9999,1,1,146
237,95,0.24992984096447346,0.99999,0.75,0,0,725
237,97,0.8749298409644735,0.5,0.5,1,1,457
237,99,0.49992984096447346,0.5,0.75,1,1,161
237,102,0.37492984096447346,0.99999,0.5,0,1,839
237,103,0.24992984096447346,0.5,0.75,0,0,406
237,104,0.7499298409644735,0.99999,0.25,1,0,621
237,105,0.12492984096447346,0.5,0.9999,0,0,1259
238,2,0.7499298409644735,0,1e-4,0,0,3194
238,5,0.49992984096447346,0,1e-4,0,1,1475
238,6,0.12492984096447346,0,1e-4,0,1,3115
238,8,0.6249298409644735,0.5,0.25,0,1,5647
238,12,0.6249298409644735,0,1e-4,0,0,5697
238,13,0.49992984096447346,0.5,0.5,0,0,7053
238,14,0.7499298409644735,0,1e-4,1,0,12398
238,15,0.12492984096447346,0.5,0.25,0,1,1529
238,16,0.7499298409644735,0.99999,0.75,1,1,1306
238,24,0.24992984096447346,0.5,0.5,0,0,3962
238,28,0.7499298409644735,0.5,0.5,1,1,4378
238,29,0.12492984096447346,0.99999,0.5,1,0,6972
238,31,0.37492984096447346,0.5,0.25,0,0,1082
238,33,0.49992984096447346,0,1e-4,0,1,1640
238,35,0.24992984096447346,0.5,0.5,0,1,2854
238,36,0.24992984096447346,0,1e-4,0,1,593
238,37,0.8749298409644735,0,1e-4,0,1,18570
238,38,0.6249298409644735,0.5,0.25,0,1,3355
238,40,0.37492984096447346,0.5,0.25,0,0,5034
238,41,0.24992984096447346,0,1e-4,0,1,2920
238,43,0.37492984096447346,0,1e-4,0,1,360
238,45,0.6249298409644735,0.99999,0.5,1,1,8697
238,48,0.49992984096447346,0.99999,0.25,0,1,12304
238,51,0.8749298409644735,0.5,0.75,1,1,3243
238,54,0.7499298409644735,0.99999,0.25,1,0,7487
238,56,0.6249298409644735,0.99999,0.25,0,1,4497
238,57,0.24992984096447346,0.99999,0.25,0,0,309
238,58,0.37492984096447346,0.99999,0.25,0,1,9846
238,61,0.37492984096447346,0,1e-4,0,1,573
238,63,0.6249298409644735,0,1e-4,0,1,438
238,65,0.49992984096447346,0,1e-4,0,0,2306
238,67,0.12492984096447346,0,1e-4,0,1,648
238,72,0.12492984096447346,0,1e-4,0,0,526
238,73,0.6249298409644735,0,1e-4,0,1,3964
238,75,0.24992984096447346,0.5,0.25,0,1,754
238,79,0.8749298409644735,0,1e-4,0,1,1693
238,81,0.49992984096447346,0.99999,0.25,0,1,3864
238,82,0.12492984096447346,0.99999,0.5,0,1,4453
238,83,0.8749298409644735,0.5,0.5,0,1,4427
238,84,0.6249298409644735,0.5,0.5,0,0,12115
238,89,0.7499298409644735,0.99999,0.75,1,1,1121
238,90,0.7499298409644735,0.99999,0.5,1,1,5812
238,92,0.49992984096447346,0.5,0.25,0,0,1452
238,93,0.24992984096447346,0,1e-4,0,1,2651
238,94,0.37492984096447346,0.5,0.5,0,0,1866
238,97,0.7499298409644735,0,1e-4,0,1,3766
238,98,0.8749298409644735,0,1e-4,0,1,626
238,103,0.37492984096447346,0,1e-4,0,1,661
238,105,0.8749298409644735,0.99999,0.25,1,1,15562
238,1,0.37492984096447346,0.5,0.75,1,1,4810
238,3,0.24992984096447346,0.5,0.9999,0,1,8292
238,4,0.12492984096447346,0.5,0.75,1,0,4112
238,7,0.12492984096447346,0.99999,0.9999,1,0,2928
238,9,0.49992984096447346,0.5,0.9999,1,1,3471
238,10,0.24992984096447346,0.5,0.9999,1,1,3951
238,11,0.49992984096447346,0.99999,0.75,1,1,4068
238,17,0.8749298409644735,0.5,0.25,0,0,28721
238,18,0.8749298409644735,0.99999,0.9999,1,1,724
238,19,0.12492984096447346,0.5,0.75,0,0,7297
238,20,0.37492984096447346,0.99999,0.9999,1,1,3608
238,21,0.6249298409644735,0.5,0.75,0,0,4783
238,22,0.24992984096447346,0.99999,0.25,0,1,33840
238,23,0.37492984096447346,0.99999,0.5,1,0,3848
238,25,0.7499298409644735,0.99999,0.25,1,0,5651
238,26,0.7499298409644735,0.5,0.9999,1,1,10492
238,27,0.37492984096447346,0.5,0.75,0,0,18469
238,30,0.8749298409644735,0.5,0.25,0,1,3030
238,32,0.49992984096447346,0.5,0.9999,1,0,1167
238,34,0.7499298409644735,0.5,0.5,1,0,33709
238,39,0.8749298409644735,0.99999,0.5,1,0,4041
238,42,0.7499298409644735,0.5,0.9999,1,1,1468
238,44,0.8749298409644735,0.5,0.75,1,1,510
238,46,0.12492984096447346,0.5,0.25,0,0,2748
238,47,0.49992984096447346,0.5,0.5,1,0,14294
238,49,0.6249298409644735,0.99999,0.9999,1,1,1943
238,50,0.6249298409644735,0.5,0.75,1,1,24390
238,52,0.24992984096447346,0.99999,0.75,1,1,1408
238,53,0.8749298409644735,0.99999,0.5,1,0,3861
238,55,0.12492984096447346,0.5,0.9999,0,1,9554
238,59,0.24992984096447346,0.99999,0.5,1,1,3434
238,60,0.8749298409644735,0.99999,0.75,1,1,679
238,62,0.6249298409644735,0.99999,0.75,1,1,229
238,64,0.12492984096447346,0.99999,0.9999,1,1,2003
238,66,0.7499298409644735,0.5,0.25,0,1,3482
238,68,0.24992984096447346,0.5,0.75,1,1,6447
238,69,0.49992984096447346,0.99999,0.75,1,0,4840
238,70,0.8749298409644735,0.99999,0.9999,1,1,726
238,71,0.12492984096447346,0.5,0.5,0,1,1832
238,74,0.6249298409644735,0.99999,0.9999,1,1,742
238,76,0.37492984096447346,0.5,0.9999,1,1,9565
238,77,0.6249298409644735,0.5,0.9999,1,1,1574
238,78,0.24992984096447346,0.99999,0.9999,1,1,1647
238,80,0.6249298409644735,0.99999,0.5,1,0,2751
238,85,0.49992984096447346,0.5,0.75,1,0,6397
238,86,0.49992984096447346,0.99999,0.5,1,1,3509
238,87,0.8749298409644735,0.5,0.9999,1,0,1039
238,88,0.12492984096447346,0.99999,0.25,0,1,5198
238,91,0.49992984096447346,0.99999,0.9999,1,1,653
238,95,0.12492984096447346,0.99999,0.75,1,1,2711
238,96,0.37492984096447346,0.99999,0.5,0,1,2018
238,99,0.7499298409644735,0.99999,0.9999,1,1,536
238,100,0.24992984096447346,0.99999,0.75,1,1,2826
238,101,0.37492984096447346,0.99999,0.9999,1,0,639
238,102,0.7499298409644735,0.5,0.75,1,1,10642
238,104,0.37492984096447346,0.99999,0.75,1,1,948
239,1,0.12492984096447346,0.5,0.25,0,1,7883
239,2,0.49992984096447346,0,1e-4,0,1,5908
239,4,0.8749298409644735,0.5,0.25,1,0,4044
239,6,0.24992984096447346,0.99999,0.25,0,1,3459
239,10,0.8749298409644735,0.5,0.25,1,0,1173
239,14,0.37492984096447346,0,1e-4,0,1,2634
239,15,0.24992984096447346,0,1e-4,0,1,1031
239,17,0.12492984096447346,0,1e-4,0,0,1397
239,18,0.8749298409644735,0,1e-4,1,1,930
239,20,0.7499298409644735,0.5,0.5,1,0,2398
239,22,0.37492984096447346,0.99999,0.5,0,0,1358
239,23,0.24992984096447346,0.5,0.5,0,0,1176
239,29,0.7499298409644735,0,1e-4,1,1,7214
239,30,0.6249298409644735,0.5,0.25,0,1,4940
239,31,0.49992984096447346,0.99999,0.25,0,0,12969
239,32,0.6249298409644735,0.5,0.75,1,1,3568
239,34,0.6249298409644735,0,1e-4,0,1,16047
239,36,0.49992984096447346,0,1e-4,0,0,3222
239,37,0.49992984096447346,0.5,0.5,0,0,3852
239,38,0.7499298409644735,0,1e-4,1,0,6132
239,39,0.24992984096447346,0.5,0.5,0,1,2820
239,40,0.24992984096447346,0,1e-4,0,1,2104
239,42,0.37492984096447346,0.5,0.25,0,1,1740
239,43,0.6249298409644735,0.99999,0.5,1,0,1818
239,44,0.49992984096447346,0.99999,0.75,1,1,3127
239,45,0.7499298409644735,0.99999,0.75,1,0,1588
239,46,0.12492984096447346,0.5,0.25,0,1,1071
239,48,0.6249298409644735,0.5,0.75,1,1,4808
239,53,0.6249298409644735,0,1e-4,0,0,10032
239,54,0.7499298409644735,0.5,0.75,1,0,6806
239,55,0.7499298409644735,0,1e-4,1,0,7270
239,58,0.49992984096447346,0,1e-4,1,1,7601
239,59,0.37492984096447346,0,1e-4,0,1,1513
239,60,0.24992984096447346,0.5,0.25,0,1,1699
239,62,0.12492984096447346,0.99999,0.25,0,0,2359
239,66,0.12492984096447346,0,1e-4,0,1,957
239,67,0.24992984096447346,0,1e-4,0,1,794
239,70,0.12492984096447346,0,1e-4,0,0,931
239,75,0.37492984096447346,0.5,0.5,0,0,1104
239,78,0.49992984096447346,0.5,0.25,0,0,2038
239,81,0.8749298409644735,0,1e-4,1,0,6009
239,84,0.49992984096447346,0.99999,0.25,0,0,6788
239,86,0.6249298409644735,0,1e-4,1,0,6498
239,89,0.49992984096447346,0.99999,0.5,1,0,3976
239,90,0.7499298409644735,0.5,0.25,1,0,6651
239,92,0.8749298409644735,0.99999,0.25,1,0,935
239,93,0.37492984096447346,0,1e-4,0,0,1045
239,94,0.6249298409644735,0.99999,0.25,1,0,3141
239,98,0.8749298409644735,0,1e-4,1,0,4517
239,99,0.37492984096447346,0.99999,0.25,0,1,2864
239,3,0.12492984096447346,0.99999,0.5,0,1,7126
239,5,0.24992984096447346,0.99999,0.75,0,0,4552
239,7,0.12492984096447346,0.99999,0.9999,0,0,7032
239,8,0.7499298409644735,0.5,0.5,1,0,2150
239,9,0.8749298409644735,0.5,0.75,1,1,2046
239,11,0.49992984096447346,0.5,0.9999,1,1,7541
239,12,0.49992984096447346,0.5,0.9999,1,1,8544
239,13,0.12492984096447346,0.5,0.75,0,0,1672
239,16,0.7499298409644735,0.99999,0.25,1,0,1167
239,19,0.8749298409644735,0.5,0.75,1,0,2297
239,21,0.8749298409644735,0.99999,0.5,1,1,1058
239,24,0.37492984096447346,0.5,0.75,0,0,3728
239,25,0.37492984096447346,0.99999,0.9999,1,1,3301
239,26,0.8749298409644735,0.99999,0.9999,1,1,1219
239,27,0.7499298409644735,0.5,0.9999,1,1,1531
239,28,0.37492984096447346,0.5,0.75,0,0,10492
239,33,0.12492984096447346,0.5,0.75,0,0,1828
239,35,0.7499298409644735,0.5,0.9999,1,1,2777
239,41,0.49992984096447346,0.5,0.5,0,1,11724
239,47,0.24992984096447346,0.5,0.9999,0,0,6377
239,49,0.6249298409644735,0.5,0.25,1,0,11147
239,50,0.37492984096447346,0.5,0.25,0,1,3408
239,51,0.24992984096447346,0.5,0.9999,0,0,3042
239,52,0.6249298409644735,0.99999,0.9999,1,1,1247
239,56,0.24992984096447346,0.99999,0.9999,1,1,7346
239,57,0.8749298409644735,0.5,0.5,1,0,2800
239,61,0.12492984096447346,0.99999,0.75,0,0,12221
239,63,0.12492984096447346,0.5,0.5,0,1,1320
239,64,0.6249298409644735,0.5,0.9999,1,1,4202
239,65,0.7499298409644735,0.99999,0.5,1,0,1044
239,68,0.49992984096447346,0.99999,0.75,1,1,3988
239,69,0.24992984096447346,0.99999,0.5,0,1,3040
239,71,0.49992984096447346,0.5,0.75,0,0,5467
239,72,0.12492984096447346,0.99999,0.5,0,1,1336
239,73,0.7499298409644735,0.99999,0.9999,1,1,1467
239,74,0.7499298409644735,0.99999,0.25,1,1,3920
239,76,0.24992984096447346,0.5,0.75,0,0,1164
239,77,0.49992984096447346,0.99999,0.9999,1,1,2992
239,79,0.6249298409644735,0.5,0.5,1,0,4572
239,80,0.24992984096447346,0.99999,0.25,0,1,937
239,82,0.37492984096447346,0.99999,0.9999,0,0,8920
239,83,0.8749298409644735,0.99999,0.5,1,1,1864
239,85,0.12492984096447346,0.99999,0.9999,0,0,5914
239,87,0.6249298409644735,0.99999,0.75,1,1,3199
239,88,0.6249298409644735,0.99999,0.9999,1,1,1780
239,91,0.37492984096447346,0.99999,0.5,0,1,1841
239,95,0.8749298409644735,0.5,0.9999,1,1,1645
239,96,0.8749298409644735,0.99999,0.9999,1,1,870
239,97,0.6249298409644735,0.99999,0.5,1,0,2943
239,100,0.37492984096447346,0.5,0.9999,0,0,2924
239,101,0.12492984096447346,0.5,0.9999,0,0,1961
239,102,0.7499298409644735,0.99999,0.75,1,1,1048
239,103,0.8749298409644735,0.99999,0.75,1,1,773
239,104,0.24992984096447346,0.99999,0.75,0,0,1277
239,105,0.37492984096447346,0.99999,0.75,0,0,16598
240,1,0.7499298409644735,0.5,0.5,1,1,9993
240,2,0.6249298409644735,0.5,0.75,1,0,9079
240,4,0.37492984096447346,0,1e-4,0,1,4744
240,5,0.12492984096447346,0.99999,0.5,0,1,10650
240,6,0.7499298409644735,0.99999,0.25,1,0,4204
240,8,0.49992984096447346,0,1e-4,1,1,7553
240,9,0.37492984096447346,0.99999,0.5,0,0,11668
240,15,0.12492984096447346,0.5,0.25,0,0,4020
240,16,0.24992984096447346,0.99999,0.75,1,0,5427
240,17,0.24992984096447346,0,1e-4,0,1,7469
240,18,0.24992984096447346,0.99999,0.25,1,0,9105
240,19,0.12492984096447346,0,1e-4,0,0,3796
240,20,0.37492984096447346,0.5,0.25,1,0,9642
240,22,0.6249298409644735,0.5,0.25,1,0,22340
240,23,0.12492984096447346,0.5,0.25,0,1,5119
240,24,0.8749298409644735,0.5,0.25,1,1,9528
240,27,0.49992984096447346,0.99999,0.25,1,0,15493
240,28,0.24992984096447346,0,1e-4,0,1,5296
240,33,0.49992984096447346,0,1e-4,0,1,6202
240,34,0.8749298409644735,0.5,0.25,1,1,17638
240,35,0.24992984096447346,0.5,0.5,0,0,5958
240,37,0.37492984096447346,0.5,0.25,0,0,4766
240,38,0.6249298409644735,0.5,0.75,0,1,19391
240,40,0.8749298409644735,0.99999,0.5,1,0,5906
240,42,0.8749298409644735,0,1e-4,0,1,23303
240,43,0.49992984096447346,0.5,0.5,0,1,14360
240,44,0.7499298409644735,0,1e-4,0,0,4543
240,45,0.6249298409644735,0,1e-4,1,0,11331
240,51,0.7499298409644735,0,1e-4,1,0,6352
240,52,0.7499298409644735,0.5,0.5,0,0,2548
240,54,0.8749298409644735,0,1e-4,0,1,17090
240,57,0.6249298409644735,0,1e-4,0,1,14482
240,58,0.24992984096447346,0.5,0.25,0,1,8399
240,61,0.8749298409644735,0.99999,0.25,1,0,5535
240,63,0.8749298409644735,0.99999,0.5,1,1,4465
240,65,0.12492984096447346,0.5,0.5,0,0,2929
240,66,0.6249298409644735,0,1e-4,0,1,6115
240,67,0.12492984096447346,0,1e-4,0,1,5995
240,68,0.49992984096447346,0.99999,0.75,1,1,5003
240,69,0.37492984096447346,0,1e-4,0,1,2016
240,70,0.37492984096447346,0.99999,0.25,1,1,3972
240,71,0.24992984096447346,0.99999,0.5,1,0,5776
240,72,0.6249298409644735,0.99999,0.75,1,1,5839
240,74,0.37492984096447346,0.99999,0.5,0,0,4584
240,77,0.49992984096447346,0,1e-4,1,0,3882
240,79,0.8749298409644735,0,1e-4,0,1,10752
240,80,0.6249298409644735,0.99999,0.25,1,1,8108
240,82,0.49992984096447346,0.5,0.25,0,1,5571
240,83,0.12492984096447346,0,1e-4,0,1,4145
240,87,0.7499298409644735,0,1e-4,1,0,8109
240,89,0.24992984096447346,0.5,0.75,0,0,12029
240,90,0.49992984096447346,0.99999,0.5,1,0,1533
240,91,0.6249298409644735,0.99999,0.5,1,1,9922
240,97,0.37492984096447346,0,1e-4,0,1,2576
240,101,0.24992984096447346,0,1e-4,1,1,15663
240,104,0.37492984096447346,0.5,0.5,0,1,3276
240,105,0.24992984096447346,0.99999,0.25,0,1,4959
240,3,0.49992984096447346,0.5,0.5,0,0,8900
240,7,0.8749298409644735,0.99999,0.9999,1,1,3905
240,10,0.7499298409644735,0.99999,0.75,1,1,2907
240,11,0.37492984096447346,0.5,0.75,0,0,4592
240,12,0.6249298409644735,0.5,0.25,0,0,11802
240,13,0.12492984096447346,0.5,0.75,0,1,8761
240,14,0.49992984096447346,0.99999,0.75,1,0,4363
240,21,0.49992984096447346,0.5,0.9999,0,1,7364
240,25,0.12492984096447346,0.99999,0.9999,1,1,9417
240,26,0.24992984096447346,0.5,0.9999,0,0,7430
240,29,0.8749298409644735,0.5,0.75,0,0,15603
240,30,0.37492984096447346,0.99999,0.9999,1,1,11683
240,31,0.7499298409644735,0.5,0.9999,1,1,16164
240,32,0.37492984096447346,0.5,0.75,0,0,12713
240,36,0.12492984096447346,0.5,0.75,0,0,19481
240,39,0.6249298409644735,0.99999,0.9999,1,1,5504
240,41,0.49992984096447346,0.5,0.9999,1,1,18287
240,46,0.8749298409644735,0.5,0.75,1,1,13847
240,47,0.24992984096447346,0.5,0.9999,0,0,5691
240,48,0.6249298409644735,0.99999,0.5,1,1,2443
240,49,0.7499298409644735,0.5,0.9999,0,0,5325
240,50,0.24992984096447346,0.5,0.5,1,1,12244
240,53,0.8749298409644735,0.5,0.9999,0,0,21745
240,55,0.7499298409644735,0.5,0.25,1,0,31297
240,56,0.12492984096447346,0.99999,0.75,0,0,16238
240,59,0.49992984096447346,0.99999,0.9999,1,1,4431
240,60,0.12492984096447346,0.99999,0.9999,1,1,9595
240,62,0.6249298409644735,0.99999,0.9999,1,0,5770
240,64,0.7499298409644735,0.99999,0.25,0,1,6312
240,73,0.12492984096447346,0.99999,0.25,1,1,4634
240,75,0.6249298409644735,0.5,0.5,0,1,8164
240,76,0.49992984096447346,0.99999,0.25,0,1,5021
240,78,0.24992984096447346,0.99999,0.9999,0,1,7389
240,81,0.6249298409644735,0.5,0.9999,0,0,6043
240,84,0.37492984096447346,0.5,0.9999,0,0,6994
240,85,0.8749298409644735,0.99999,0.75,1,1,2613
240,86,0.12492984096447346,0.5,0.9999,0,0,3372
240,88,0.12492984096447346,0.99999,0.5,0,0,8826
240,92,0.49992984096447346,0.5,0.75,0,0,6201
240,93,0.7499298409644735,0.5,0.75,0,1,7013
240,94,0.7499298409644735,0.99999,0.9999,1,1,3445
240,95,0.37492984096447346,0.99999,0.9999,1,1,8350
240,96,0.37492984096447346,0.99999,0.75,1,1,7502
240,98,0.8749298409644735,0.5,0.5,0,0,2466
240,99,0.8749298409644735,0.99999,0.9999,1,1,3105
240,100,0.7499298409644735,0.99999,0.5,1,0,3383
240,102,0.7499298409644735,0.99999,0.75,1,1,4664
240,103,0.24992984096447346,0.99999,0.75,0,0,6299
241,1,0.37492984096447346,0.5,0.25,0,0,592
241,6,0.12492984096447346,0.5,0.25,0,1,479
241,9,0.7499298409644735,0,1e-4,1,0,5167
241,10,0.49992984096447346,0.99999,0.25,0,0,868
241,11,0.37492984096447346,0.5,0.25,0,1,348
241,13,0.24992984096447346,0.99999,0.25,0,0,390
241,14,0.24992984096447346,0,1e-4,0,1,537
241,17,0.49992984096447346,0,1e-4,0,1,1662
241,18,0.12492984096447346,0.5,0.75,0,0,1038
241,19,0.37492984096447346,0,1e-4,0,1,810
241,22,0.6249298409644735,0,1e-4,0,0,809
241,23,0.12492984096447346,0.99999,0.5,0,0,862
